,listing_id,id,date,reviewer_id,reviewer_name,comments,review,review2,positive,negative,score
725,27886,169555876,2017-07-13,53329283,Francis,"We loved staying on Flip's boat. The location was great and it was easy to get into the centre of town from there. Flip provided a brilliant breakfast every morning that set us up for the day.  In particular, the freshly squeezed orange juice and still warm boiled egg were lovely touches.  Even though the boat is only 15 minutes walk from the central train station, the location was very very peaceful and quiet. The Westerdock bar around the corner (3 minutes walk) was very friendly with a great bar lady.  Highly recommended! ","we loved staying on flip's boat. the location was great and it was easy to get into the centre of town from there. flip provided a brilliant breakfast every morning that set us up for the day.  in particular, the freshly squeezed orange juice and still warm boiled egg were lovely touches.  even though the boat is only 15 minutes walk from the central train station, the location was very very peaceful and quiet. the westerdock bar around the corner (3 minutes walk) was very friendly with a great bar lady.  highly recommended! ","['loved', 'staying', 'flip', 'boat', 'location', 'great', 'easy', 'get', 'centre', 'town', 'flip', 'provided', 'brilliant', 'breakfast', 'every', 'morning', 'set', 'us', 'day', 'particular', 'freshly', 'squeezed', 'orange', 'juice', 'still', 'warm', 'boiled', 'egg', 'lovely', 'touches', 'even', 'though', 'boat', 'minutes', 'walk', 'central', 'train', 'station', 'location', 'peaceful', 'quiet', 'westerdock', 'bar', 'around', 'corner', 'minutes', 'walk', 'friendly', 'great', 'bar', 'lady', 'highly', 'recommended']",11,0,1.0
726,27886,173472456,2017-07-23,125880311,Manu,"Wir hatten ein wunderschönes Wochenende hier verbracht. Das Hausboot ist der Wahnsinn, so durchdacht und schnucklig klein... mal was ganz anderes! Obwohl es mitten in der City ist (paar Min. mit den coolen Fahrrädern und man ist in der Stadt) ist es relativ ruhig dort . 15 min zu Fuss zu Central Station (Bahnhof). Das Frühstück hat wirklich ein extra grosses Lob verdient! Wir könnten immer draussen frühstücken bei herrlichem Wetter und tollen Ausblick! Wir würden auf jeden Fall wieder kommen<br/>100% Weiterempfehlung !","wir hatten ein wunderschönes wochenende hier verbracht. das hausboot ist der wahnsinn, so durchdacht und schnucklig klein... mal was ganz anderes! obwohl es mitten in der city ist (paar min. mit den coolen fahrrädern und man ist in der stadt) ist es relativ ruhig dort . 15 min zu fuss zu central station (bahnhof). das frühstück hat wirklich ein extra grosses lob verdient! wir könnten immer draussen frühstücken bei herrlichem wetter und tollen ausblick! wir würden auf jeden fall wieder kommen<br/>100% weiterempfehlung !","['wir', 'hatten', 'ein', 'wundersch', 'nes', 'wochenende', 'hier', 'verbracht', 'das', 'hausboot', 'ist', 'der', 'wahnsinn', 'durchdacht', 'und', 'schnucklig', 'klein', 'mal', 'ganz', 'anderes', 'obwohl', 'es', 'mitten', 'der', 'city', 'ist', 'paar', 'min', 'mit', 'den', 'coolen', 'fahrr', 'dern', 'und', 'man', 'ist', 'der', 'stadt', 'ist', 'es', 'relativ', 'ruhig', 'dort', 'min', 'zu', 'fuss', 'zu', 'central', 'station', 'bahnhof', 'das', 'fr', 'hst', 'ck', 'hat', 'wirklich', 'ein', 'extra', 'grosses', 'lob', 'verdient', 'wir', 'k', 'nnten', 'immer', 'draussen', 'fr', 'hst', 'cken', 'bei', 'herrlichem', 'wetter', 'und', 'tollen', 'ausblick', 'wir', 'w', 'rden', 'auf', 'jeden', 'fall', 'wieder', 'kommen', 'br', 'weiterempfehlung']",0,2,0.0
727,27886,189015986,2017-08-31,3056183,Anthony,"What an amazing spot!  Flip's place is everything you could want from Amsterdam.<br/><br/>The location is slightly off of the main tourist area so you get to be around locals and have some peace but are only a minute or two from a faster pace.<br/>Your also right near one of the free ferries that takes you to northern Amsterdam, so convenient!<br/><br/>Flip went out of his way to make me feel welcome.  He gave great local spot recommendations and even gave me a rain jacket the day that I got to see the ""real"" Amsterdam (aka ""wet"")<br/><br/>The breakfast he served each morning was a feast!  I felt very spoiled sitting by the water eating delicious treats.<br/><br/>I'd recommend this spot to anyone! When I come back to Amsterdam I will be sure to book here again.<br/>Thanks so much!","what an amazing spot!  flip's place is everything you could want from amsterdam.<br/><br/>the location is slightly off of the main tourist area so you get to be around locals and have some peace but are only a minute or two from a faster pace.<br/>your also right near one of the free ferries that takes you to northern amsterdam, so convenient!<br/><br/>flip went out of his way to make me feel welcome.  he gave great local spot recommendations and even gave me a rain jacket the day that i got to see the ""real"" amsterdam (aka ""wet"")<br/><br/>the breakfast he served each morning was a feast!  i felt very spoiled sitting by the water eating delicious treats.<br/><br/>i'd recommend this spot to anyone! when i come back to amsterdam i will be sure to book here again.<br/>thanks so much!","['amazing', 'spot', 'flip', 'place', 'everything', 'could', 'want', 'amsterdam', 'br', 'br', 'location', 'slightly', 'main', 'tourist', 'area', 'get', 'around', 'locals', 'peace', 'minute', 'two', 'faster', 'pace', 'br', 'also', 'right', 'near', 'one', 'free', 'ferries', 'takes', 'northern', 'amsterdam', 'convenient', 'br', 'br', 'flip', 'went', 'way', 'make', 'feel', 'welcome', 'gave', 'great', 'local', 'spot', 'recommendations', 'even', 'gave', 'rain', 'jacket', 'day', 'got', 'see', 'real', 'amsterdam', 'aka', 'wet', 'br', 'br', 'breakfast', 'served', 'morning', 'feast', 'felt', 'spoiled', 'sitting', 'water', 'eating', 'delicious', 'treats', 'br', 'br', 'recommend', 'spot', 'anyone', 'come', 'back', 'amsterdam', 'sure', 'book', 'br', 'thanks', 'much']",11,1,0.9166666666666666
728,27886,193022262,2017-09-12,6706382,Jamie,"Great houseboat, location and breakfast. Flip is a fantastic host!","great houseboat, location and breakfast. flip is a fantastic host!","['great', 'houseboat', 'location', 'breakfast', 'flip', 'fantastic', 'host']",2,0,1.0
729,27886,202841605,2017-10-13,152858268,Stefanie,"Das Hausboot ist sehr authentisch, minimalistisch eingerichtet. Ruhig gelegen zur belebten Innenstadt kann man sich den Sonnenuntergang am Steg ansehen. Flip ist sehr gastfreundlich und bringt jeden Morgen Frühstück mit frischem O-Saft, Müsli, Käse+Wurst. Zur Innenstadt sind es mit dem Rad (zur Bootbuchung inklusive) ein paar Minuten-perfekt wer nicht zu Fuß gehen möchte.","das hausboot ist sehr authentisch, minimalistisch eingerichtet. ruhig gelegen zur belebten innenstadt kann man sich den sonnenuntergang am steg ansehen. flip ist sehr gastfreundlich und bringt jeden morgen frühstück mit frischem o-saft, müsli, käse+wurst. zur innenstadt sind es mit dem rad (zur bootbuchung inklusive) ein paar minuten-perfekt wer nicht zu fuß gehen möchte.","['das', 'hausboot', 'ist', 'sehr', 'authentisch', 'minimalistisch', 'eingerichtet', 'ruhig', 'gelegen', 'zur', 'belebten', 'innenstadt', 'kann', 'man', 'sich', 'den', 'sonnenuntergang', 'steg', 'ansehen', 'flip', 'ist', 'sehr', 'gastfreundlich', 'und', 'bringt', 'jeden', 'morgen', 'fr', 'hst', 'ck', 'mit', 'frischem', 'saft', 'sli', 'k', 'se', 'wurst', 'zur', 'innenstadt', 'sind', 'es', 'mit', 'dem', 'rad', 'zur', 'bootbuchung', 'inklusive', 'ein', 'paar', 'minuten', 'perfekt', 'wer', 'nicht', 'zu', 'fu', 'gehen', 'chte']",0,0,
730,27886,203528914,2017-10-15,55799031,Nogah,"A lovely, super-tasteful boat in a great location - a short walk from the centre of Amsterdam but in a quiet dock. The breakfast was delicious and very generous and Flip very friendly and informative. It was really useful to have bicycles to get around town, though a bit scary riding as we are not used to reverse pedal brakes and the huge numbers and speed of other cyclists. The nearby part of central Amsterdam is absolutely beautiful.","a lovely, super-tasteful boat in a great location - a short walk from the centre of amsterdam but in a quiet dock. the breakfast was delicious and very generous and flip very friendly and informative. it was really useful to have bicycles to get around town, though a bit scary riding as we are not used to reverse pedal brakes and the huge numbers and speed of other cyclists. the nearby part of central amsterdam is absolutely beautiful.","['lovely', 'super', 'tasteful', 'boat', 'great', 'location', 'short', 'walk', 'centre', 'amsterdam', 'quiet', 'dock', 'breakfast', 'delicious', 'generous', 'flip', 'friendly', 'informative', 'really', 'useful', 'bicycles', 'get', 'around', 'town', 'though', 'bit', 'scary', 'riding', 'used', 'reverse', 'pedal', 'brakes', 'huge', 'numbers', 'speed', 'cyclists', 'nearby', 'part', 'central', 'amsterdam', 'absolutely', 'beautiful']",9,1,0.9
731,27886,206202747,2017-10-24,27168617,Nick,"Great little houseboat on the canals. Cozy quarters, but comfortable and with a great host.","great little houseboat on the canals. cozy quarters, but comfortable and with a great host.","['great', 'little', 'houseboat', 'canals', 'cozy', 'quarters', 'comfortable', 'great', 'host']",4,0,1.0
732,27886,206656760,2017-10-26,150205121,James,"You cannot go wrong here. Flip is an amazing host and the bikes he provides allow you to see all of the city in such a short time. There is a great grocery store just down the street if you need anything. If you haven’t been to Amsterdam start here. It is a place that is just minutes from the city center. Also, the breakfast Flip provides is incredible. You are not going to find a better value and hospitality in the city.","you cannot go wrong here. flip is an amazing host and the bikes he provides allow you to see all of the city in such a short time. there is a great grocery store just down the street if you need anything. if you haven’t been to amsterdam start here. it is a place that is just minutes from the city center. also, the breakfast flip provides is incredible. you are not going to find a better value and hospitality in the city.","['cannot', 'go', 'wrong', 'flip', 'amazing', 'host', 'bikes', 'provides', 'allow', 'see', 'city', 'short', 'time', 'great', 'grocery', 'store', 'street', 'need', 'anything', 'amsterdam', 'start', 'place', 'minutes', 'city', 'center', 'also', 'breakfast', 'flip', 'provides', 'incredible', 'going', 'find', 'better', 'value', 'hospitality', 'city']",4,1,0.8
733,27886,207398995,2017-10-29,5795695,Eliška,"Flip was very nice man. Breakfast was imazing. I recommend this place, it was amazing enjoyment.","flip was very nice man. breakfast was imazing. i recommend this place, it was amazing enjoyment.","['flip', 'nice', 'man', 'breakfast', 'imazing', 'recommend', 'place', 'amazing', 'enjoyment']",4,0,1.0
734,27886,208395078,2017-11-01,151861876,Renuka,Flip's Ms. Luctor ist eine außergewöhliche und außergewöhlich schöne Unterkunft. Alles ist bis ins Detail sehr liebevoll eingerichtet. Die Lage ist hervorragend. Fahrräder inklusive sind super. Das Frühstück ist ebenfalls besonders. Und Flip ist ein toller Gastgeber. Alles in allem ein wunderschönen Rundumpaket!! Wir haben für 2 Euro den P+R Parkplatz Sloderdijk (oder ähnlich geschrieben) genutzt und sind ganz bequem mit dem Bus 22 dort hingefahren... Renuka und Michael,flip's ms. luctor ist eine außergewöhliche und außergewöhlich schöne unterkunft. alles ist bis ins detail sehr liebevoll eingerichtet. die lage ist hervorragend. fahrräder inklusive sind super. das frühstück ist ebenfalls besonders. und flip ist ein toller gastgeber. alles in allem ein wunderschönen rundumpaket!! wir haben für 2 euro den p+r parkplatz sloderdijk (oder ähnlich geschrieben) genutzt und sind ganz bequem mit dem bus 22 dort hingefahren... renuka und michael,"['flip', 'ms', 'luctor', 'ist', 'eine', 'au', 'ergew', 'hliche', 'und', 'au', 'ergew', 'hlich', 'sch', 'ne', 'unterkunft', 'alles', 'ist', 'bis', 'ins', 'detail', 'sehr', 'liebevoll', 'eingerichtet', 'die', 'lage', 'ist', 'hervorragend', 'fahrr', 'der', 'inklusive', 'sind', 'super', 'das', 'fr', 'hst', 'ck', 'ist', 'ebenfalls', 'besonders', 'und', 'flip', 'ist', 'ein', 'toller', 'gastgeber', 'alles', 'allem', 'ein', 'wundersch', 'nen', 'rundumpaket', 'wir', 'haben', 'f', 'r', 'euro', 'den', 'p', 'r', 'parkplatz', 'sloderdijk', 'oder', 'hnlich', 'geschrieben', 'genutzt', 'und', 'sind', 'ganz', 'bequem', 'mit', 'dem', 'bus', 'dort', 'hingefahren', 'renuka', 'und', 'michael']",1,1,0.5
735,27886,210376972,2017-11-09,50813073,Kate,"Flip’s place is conveniently located, for easy access to Amsterdam. Being on a houseboat, will be a memorable and unique experience. The quarters are very clean and Flip provides a substantial breakfast spread. The pictures are accurate, however the space is quite small. Kitchen and laundry facilities are not available, there is a laundromat within a 10min walk and there are many good eating options around, be prepared to eat out every night though.","flip’s place is conveniently located, for easy access to amsterdam. being on a houseboat, will be a memorable and unique experience. the quarters are very clean and flip provides a substantial breakfast spread. the pictures are accurate, however the space is quite small. kitchen and laundry facilities are not available, there is a laundromat within a 10min walk and there are many good eating options around, be prepared to eat out every night though.","['flip', 'place', 'conveniently', 'located', 'easy', 'access', 'amsterdam', 'houseboat', 'memorable', 'unique', 'experience', 'quarters', 'clean', 'flip', 'provides', 'substantial', 'breakfast', 'spread', 'pictures', 'accurate', 'however', 'space', 'quite', 'small', 'kitchen', 'laundry', 'facilities', 'available', 'laundromat', 'within', '10min', 'walk', 'many', 'good', 'eating', 'options', 'around', 'prepared', 'eat', 'every', 'night', 'though']",7,0,1.0
736,27886,211951525,2017-11-15,11342459,Dan,We had a wonderful stay on Flip’s houseboat!  All the reviews about Flip’s hospitality were so true and he proved to be the most kind and generous host.  The breakfast was wonderful and since we stayed pretty busy and made very early starts on most of the days on our trip Flip was kind enough to make a special trip to provide us with some sandwiches to keep us fed on our journey.   I cannot express enough how grateful we were for his hospitality.   As for the place it is perfectly as described.   Temperature dropped to just at freezing on our trip and we were worried that the boat would be cold but the heaters kept the space cozy and warm.  The bikes were a wonderful amenity and we made use of them to get around the city which was very helpful.   The space is wonderful and comfortable but is quite cozy.  It’s big enough for a couple to exist comfortably but you should be very comfortable with your partner as it is a pretty tight space.   That being said the bed was surely one of the most comfortable in all of my Airbnb experiences and we slept great while there.   Overall this place is highly recommended.,we had a wonderful stay on flip’s houseboat!  all the reviews about flip’s hospitality were so true and he proved to be the most kind and generous host.  the breakfast was wonderful and since we stayed pretty busy and made very early starts on most of the days on our trip flip was kind enough to make a special trip to provide us with some sandwiches to keep us fed on our journey.   i cannot express enough how grateful we were for his hospitality.   as for the place it is perfectly as described.   temperature dropped to just at freezing on our trip and we were worried that the boat would be cold but the heaters kept the space cozy and warm.  the bikes were a wonderful amenity and we made use of them to get around the city which was very helpful.   the space is wonderful and comfortable but is quite cozy.  it’s big enough for a couple to exist comfortably but you should be very comfortable with your partner as it is a pretty tight space.   that being said the bed was surely one of the most comfortable in all of my airbnb experiences and we slept great while there.   overall this place is highly recommended.,"['wonderful', 'stay', 'flip', 'houseboat', 'reviews', 'flip', 'hospitality', 'true', 'proved', 'kind', 'generous', 'host', 'breakfast', 'wonderful', 'since', 'stayed', 'pretty', 'busy', 'made', 'early', 'starts', 'days', 'trip', 'flip', 'kind', 'enough', 'make', 'special', 'trip', 'provide', 'us', 'sandwiches', 'keep', 'us', 'fed', 'journey', 'cannot', 'express', 'enough', 'grateful', 'hospitality', 'place', 'perfectly', 'described', 'temperature', 'dropped', 'freezing', 'trip', 'worried', 'boat', 'would', 'cold', 'heaters', 'kept', 'space', 'cozy', 'warm', 'bikes', 'wonderful', 'amenity', 'made', 'use', 'get', 'around', 'city', 'helpful', 'space', 'wonderful', 'comfortable', 'quite', 'cozy', 'big', 'enough', 'couple', 'exist', 'comfortably', 'comfortable', 'partner', 'pretty', 'tight', 'space', 'said', 'bed', 'surely', 'one', 'comfortable', 'airbnb', 'experiences', 'slept', 'great', 'overall', 'place', 'highly', 'recommended']",23,3,0.8846153846153846
737,27886,212504047,2017-11-18,153425409,Alexandria,"Amazing 3 days spent on Flips boat. It is truley stunning and unique. The breakfast is fabulous. Location perfect, to see everything the amazing city has to offer. Would definitely recommend! Just fabulous ","amazing 3 days spent on flips boat. it is truley stunning and unique. the breakfast is fabulous. location perfect, to see everything the amazing city has to offer. would definitely recommend! just fabulous ","['amazing', 'days', 'spent', 'flips', 'boat', 'truley', 'stunning', 'unique', 'breakfast', 'fabulous', 'location', 'perfect', 'see', 'everything', 'amazing', 'city', 'offer', 'would', 'definitely', 'recommend', 'fabulous']",7,0,1.0
738,27886,213647053,2017-11-22,108175840,Emma,"Beautiful houseboat at a great location. The breakfast each morning was amazing, quite possibly our favourite part of our stay!","beautiful houseboat at a great location. the breakfast each morning was amazing, quite possibly our favourite part of our stay!","['beautiful', 'houseboat', 'great', 'location', 'breakfast', 'morning', 'amazing', 'quite', 'possibly', 'favourite', 'part', 'stay']",3,0,1.0
739,27886,214020127,2017-11-24,2144433,Hope,"Flip's houseboat is a wonderfully unique place to stay, and in particular we loved using the two bikes which Flip kindly provides with the accommodation. Eating the delicious breakfast provided each morning overlooking the canals is another memory we will treasure. Thanks so much for your warm hospitality!","flip's houseboat is a wonderfully unique place to stay, and in particular we loved using the two bikes which flip kindly provides with the accommodation. eating the delicious breakfast provided each morning overlooking the canals is another memory we will treasure. thanks so much for your warm hospitality!","['flip', 'houseboat', 'wonderfully', 'unique', 'place', 'stay', 'particular', 'loved', 'using', 'two', 'bikes', 'flip', 'kindly', 'provides', 'accommodation', 'eating', 'delicious', 'breakfast', 'provided', 'morning', 'overlooking', 'canals', 'another', 'memory', 'treasure', 'thanks', 'much', 'warm', 'hospitality']",6,0,1.0
740,27886,214608281,2017-11-26,66011715,Franky,Fantastic place to stay and great location. Easy walk into the centre and the boathouse was so cute. Would return and recommend.,fantastic place to stay and great location. easy walk into the centre and the boathouse was so cute. would return and recommend.,"['fantastic', 'place', 'stay', 'great', 'location', 'easy', 'walk', 'centre', 'boathouse', 'cute', 'would', 'return', 'recommend']",5,0,1.0
741,27886,215357866,2017-11-29,32006777,Brooks,"Perfect, unique home away from home. Location is amazing, walking distance to everything yet still private, cozy and safe. Flip is an amazing host, quick to communicate and the morning breakfast is an awesome touch. We love it!","perfect, unique home away from home. location is amazing, walking distance to everything yet still private, cozy and safe. flip is an amazing host, quick to communicate and the morning breakfast is an awesome touch. we love it!","['perfect', 'unique', 'home', 'away', 'home', 'location', 'amazing', 'walking', 'distance', 'everything', 'yet', 'still', 'private', 'cozy', 'safe', 'flip', 'amazing', 'host', 'quick', 'communicate', 'morning', 'breakfast', 'awesome', 'touch', 'love']",7,0,1.0
742,27886,217241894,2017-12-08,51798112,Jocelyne,Un séjour magnifique et un accueil très chaleureux. Loger dans une péniche -et celle de Flip est vraiment splendide- donne une dimension incroyable à la découverte d’Amsterdam. Un mode de vie à découvrir en tous les cas! Merci Flip,un séjour magnifique et un accueil très chaleureux. loger dans une péniche -et celle de flip est vraiment splendide- donne une dimension incroyable à la découverte d’amsterdam. un mode de vie à découvrir en tous les cas! merci flip,"['un', 'jour', 'magnifique', 'et', 'un', 'accueil', 'tr', 'chaleureux', 'loger', 'dans', 'une', 'p', 'niche', 'et', 'celle', 'de', 'flip', 'est', 'vraiment', 'splendide', 'donne', 'une', 'dimension', 'incroyable', 'la', 'couverte', 'amsterdam', 'un', 'mode', 'de', 'vie', 'couvrir', 'en', 'tous', 'les', 'cas', 'merci', 'flip']",0,0,
743,27886,217771927,2017-12-10,41943691,Andrea,Besonders der Ausblick durch das Bullauge vom Bett aus ist fantastisch! ,besonders der ausblick durch das bullauge vom bett aus ist fantastisch! ,"['besonders', 'der', 'ausblick', 'durch', 'das', 'bullauge', 'vom', 'bett', 'aus', 'ist', 'fantastisch']",0,0,
744,27886,218518557,2017-12-13,101282994,Michael,The houseboat is centrally located walking distance to the train station and right downtown Amsterdam...being on one of the canals was very interesting and the houseboat experience was fun...Flip is a wonderful host....the morning breakfast was very special!,the houseboat is centrally located walking distance to the train station and right downtown amsterdam...being on one of the canals was very interesting and the houseboat experience was fun...flip is a wonderful host....the morning breakfast was very special!,"['houseboat', 'centrally', 'located', 'walking', 'distance', 'train', 'station', 'right', 'downtown', 'amsterdam', 'one', 'canals', 'interesting', 'houseboat', 'experience', 'fun', 'flip', 'wonderful', 'host', 'morning', 'breakfast', 'special']",4,0,1.0
745,27886,219850898,2017-12-19,91775459,Ross,"Dear Flip, what a beautiful boat! Thank you so much for your incredible hospitality. <br/>BREAKFAST WAS SUPER AMAZING! <br/>We are going to miss it here very much. Ross has especially enjoyed waking up on the water and becoming friends with the ducks. We will definitely be coming back.<br/><br/>Have a wonderful Christmas and happy new year and see you soon. Ross and Teri, Bristol UK.","dear flip, what a beautiful boat! thank you so much for your incredible hospitality. <br/>breakfast was super amazing! <br/>we are going to miss it here very much. ross has especially enjoyed waking up on the water and becoming friends with the ducks. we will definitely be coming back.<br/><br/>have a wonderful christmas and happy new year and see you soon. ross and teri, bristol uk.","['dear', 'flip', 'beautiful', 'boat', 'thank', 'much', 'incredible', 'hospitality', 'br', 'breakfast', 'super', 'amazing', 'br', 'going', 'miss', 'much', 'ross', 'especially', 'enjoyed', 'waking', 'water', 'becoming', 'friends', 'ducks', 'definitely', 'coming', 'back', 'br', 'br', 'wonderful', 'christmas', 'happy', 'new', 'year', 'see', 'soon', 'ross', 'teri', 'bristol', 'uk']",8,1,0.8888888888888888
746,27886,222652945,2017-12-30,28505208,Sabine,"Wir sind Flop sehr dankbar, dass er sein außerordentlich schönes Plätzchen mit Gästen teilt. Sehr gerne kommen wir wieder, am liebsten im Sommer, um die tollen Zusätze wie Fahrrad, Kanu und Tisch am Steg zu genießen zu können. Aber auch das schlechte Wetter war nur halb so schlimm, weil wir uns an der mollig warmen Heizung und einem heißen Tee schnell wieder wohlfühlen konnten.","wir sind flop sehr dankbar, dass er sein außerordentlich schönes plätzchen mit gästen teilt. sehr gerne kommen wir wieder, am liebsten im sommer, um die tollen zusätze wie fahrrad, kanu und tisch am steg zu genießen zu können. aber auch das schlechte wetter war nur halb so schlimm, weil wir uns an der mollig warmen heizung und einem heißen tee schnell wieder wohlfühlen konnten.","['wir', 'sind', 'flop', 'sehr', 'dankbar', 'dass', 'er', 'sein', 'au', 'erordentlich', 'sch', 'nes', 'pl', 'tzchen', 'mit', 'g', 'sten', 'teilt', 'sehr', 'gerne', 'kommen', 'wir', 'wieder', 'liebsten', 'im', 'sommer', 'um', 'die', 'tollen', 'zus', 'tze', 'wie', 'fahrrad', 'kanu', 'und', 'tisch', 'steg', 'zu', 'genie', 'en', 'zu', 'k', 'nnen', 'aber', 'auch', 'das', 'schlechte', 'wetter', 'war', 'nur', 'halb', 'schlimm', 'weil', 'wir', 'uns', 'der', 'mollig', 'warmen', 'heizung', 'und', 'einem', 'hei', 'en', 'tee', 'schnell', 'wieder', 'wohlf', 'hlen', 'konnten']",0,1,0.0
747,27886,224735417,2018-01-04,105077880,Nicholas,"If you are coming to Amsterdam then you have to stay on Flips boat. All the amenities of an apartment or hotel. Hot shower, comfy bed, good heat, and an amazing breakfast included. Very very clean and Flip is very thoughtful in the things he leaves in the space for you to use. Two free bikes as well, hard to beat everything that is included. Location is easy to get anywhere in a hurry as well, 5 min bike ride to central or Anne frank house.","if you are coming to amsterdam then you have to stay on flips boat. all the amenities of an apartment or hotel. hot shower, comfy bed, good heat, and an amazing breakfast included. very very clean and flip is very thoughtful in the things he leaves in the space for you to use. two free bikes as well, hard to beat everything that is included. location is easy to get anywhere in a hurry as well, 5 min bike ride to central or anne frank house.","['coming', 'amsterdam', 'stay', 'flips', 'boat', 'amenities', 'apartment', 'hotel', 'hot', 'shower', 'comfy', 'bed', 'good', 'heat', 'amazing', 'breakfast', 'included', 'clean', 'flip', 'thoughtful', 'things', 'leaves', 'space', 'use', 'two', 'free', 'bikes', 'well', 'hard', 'beat', 'everything', 'included', 'location', 'easy', 'get', 'anywhere', 'hurry', 'well', 'min', 'bike', 'ride', 'central', 'anne', 'frank', 'house']",10,1,0.9090909090909091
748,27886,225350966,2018-01-06,18421614,Dorothy,Flips home was a great place to stay to get the full Amsterdam experience. The boat was so much fun and within walking distance of most things we wanted to see. Breakfast was great too! Would love to stay again.,flips home was a great place to stay to get the full amsterdam experience. the boat was so much fun and within walking distance of most things we wanted to see. breakfast was great too! would love to stay again.,"['flips', 'home', 'great', 'place', 'stay', 'get', 'full', 'amsterdam', 'experience', 'boat', 'much', 'fun', 'within', 'walking', 'distance', 'things', 'wanted', 'see', 'breakfast', 'great', 'would', 'love', 'stay']",4,0,1.0
749,27886,226020744,2018-01-08,161167694,Jannette,"I must say that this was a very unique experience. <br/>The room is nice, the bed is absolutely comfortable, the breakfast was delicious and Flip was a very friendly and nice host. <br/>I was a bit worried about staying in a boathouse during Winter but it was nice and warm. <br/>I  absolutely recommend this!","i must say that this was a very unique experience. <br/>the room is nice, the bed is absolutely comfortable, the breakfast was delicious and flip was a very friendly and nice host. <br/>i was a bit worried about staying in a boathouse during winter but it was nice and warm. <br/>i  absolutely recommend this!","['must', 'say', 'unique', 'experience', 'br', 'room', 'nice', 'bed', 'absolutely', 'comfortable', 'breakfast', 'delicious', 'flip', 'friendly', 'nice', 'host', 'br', 'bit', 'worried', 'staying', 'boathouse', 'winter', 'nice', 'warm', 'br', 'absolutely', 'recommend']",8,1,0.8888888888888888
750,27886,228141345,2018-01-18,5976708,Thomas,"Great location not far from Central Station. Ceiling on boat might be a bit low if your really tall. Bikes made everything available within minutes. Very quite and private, safe area for walking day or night.","great location not far from central station. ceiling on boat might be a bit low if your really tall. bikes made everything available within minutes. very quite and private, safe area for walking day or night.","['great', 'location', 'far', 'central', 'station', 'ceiling', 'boat', 'might', 'bit', 'low', 'really', 'tall', 'bikes', 'made', 'everything', 'available', 'within', 'minutes', 'quite', 'private', 'safe', 'area', 'walking', 'day', 'night']",3,0,1.0
751,27886,233141231,2018-02-08,17488097,Silvan,A very extraordinary place in the middle of amsterdam. Very cosy and nicely done house boat with love in the details. A perfect place to spend a few day's with your beloved person in the middle of this pulsing city.,a very extraordinary place in the middle of amsterdam. very cosy and nicely done house boat with love in the details. a perfect place to spend a few day's with your beloved person in the middle of this pulsing city.,"['extraordinary', 'place', 'middle', 'amsterdam', 'cosy', 'nicely', 'done', 'house', 'boat', 'love', 'details', 'perfect', 'place', 'spend', 'day', 'beloved', 'person', 'middle', 'pulsing', 'city']",5,0,1.0
752,27886,234302340,2018-02-12,12925289,Katherine,"Wow. Is all.<br/>Staying on Ms. Luctor was the perfect way to spend a mini break in Amsterdam. There is so much we could say about it but you really need to discover it for yourself. Our highlights were eating delicious breakfast whilst sat in the cabin overlooking the canal, the use of the bikes to explore the city, and being able to come back to somewhere warm and cosy after a very cold day.<br/>Thank you Flip - I hope we get to come back one day!","wow. is all.<br/>staying on ms. luctor was the perfect way to spend a mini break in amsterdam. there is so much we could say about it but you really need to discover it for yourself. our highlights were eating delicious breakfast whilst sat in the cabin overlooking the canal, the use of the bikes to explore the city, and being able to come back to somewhere warm and cosy after a very cold day.<br/>thank you flip - i hope we get to come back one day!","['wow', 'br', 'staying', 'ms', 'luctor', 'perfect', 'way', 'spend', 'mini', 'break', 'amsterdam', 'much', 'could', 'say', 'really', 'need', 'discover', 'highlights', 'eating', 'delicious', 'breakfast', 'whilst', 'sat', 'cabin', 'overlooking', 'canal', 'use', 'bikes', 'explore', 'city', 'able', 'come', 'back', 'somewhere', 'warm', 'cosy', 'cold', 'day', 'br', 'thank', 'flip', 'hope', 'get', 'come', 'back', 'one', 'day']",5,2,0.7142857142857143
753,27886,235291558,2018-02-16,127229547,Jake,"We had an amazing time in Amsterdam and Flip’s boat was lovely, the breakfast that was left every morning was very generous and delicious. Would recommend to everyone.","we had an amazing time in amsterdam and flip’s boat was lovely, the breakfast that was left every morning was very generous and delicious. would recommend to everyone.","['amazing', 'time', 'amsterdam', 'flip', 'boat', 'lovely', 'breakfast', 'left', 'every', 'morning', 'generous', 'delicious', 'would', 'recommend', 'everyone']",5,0,1.0
754,27886,238608485,2018-02-26,159009891,Caroline,Staying on the boat was such a novelty. The breakfast which was delivered to us every morning was outstanding. Lovely quiet location but very convenient to the city by foot !,staying on the boat was such a novelty. the breakfast which was delivered to us every morning was outstanding. lovely quiet location but very convenient to the city by foot !,"['staying', 'boat', 'novelty', 'breakfast', 'delivered', 'us', 'every', 'morning', 'outstanding', 'lovely', 'quiet', 'location', 'convenient', 'city', 'foot']",5,0,1.0
755,27886,239121806,2018-02-28,29547231,Cindy,"A great place if you want something a little different. Warm, cozy, and a full breakfast. Would highly recommend.","a great place if you want something a little different. warm, cozy, and a full breakfast. would highly recommend.","['great', 'place', 'want', 'something', 'little', 'different', 'warm', 'cozy', 'full', 'breakfast', 'would', 'highly', 'recommend']",4,0,1.0
